model,synthesis_time,mos_score,text_length,rms,file_size_kb,device,text_id
Bark TTS,2.774503231048584,4.399273769934963,35,-12.118208066707199,932.370485559578,CPU,1
Bark TTS,2.791313886642456,4.409472246346183,39,-17.769064935546798,1136.1486663825626,CPU,2
Bark TTS,2.905864715576172,4.188099726278656,62,-15.003559828966504,1123.461162058421,CPU,3
Bark TTS,2.1028683185577393,4.084584024631966,64,-16.14924754812517,809.2299352874523,CPU,4
Bark TTS,2.3403921127319336,4.26258041821325,63,-14.222722062261274,1161.2967524313933,CPU,5
Bark TTS,2.6361849308013916,4.205041805705533,55,-17.402428515214037,866.7696559172416,CPU,6
Bark TTS,2.255866765975952,4.145681111894279,50,-15.192059419714067,809.9434126812391,CPU,7
Bark TTS,3.2483856678009033,4.461549423160118,42,-15.561729738472552,1070.2079854779918,CPU,8
Bark TTS,2.972757577896118,4.038566828187054,60,-13.501479960818902,900.6047246125862,CPU,9
Bark TTS,2.757227897644043,4.332708775458261,43,-17.15452095409558,823.4536224126454,CPU,10
VITS Demo,2.8371989727020264,4.14476175477686,35,-10.95094086252573,799.1121693196816,CPU,1
VITS Demo,2.9809837341308594,3.9820410680494245,39,-10.347943174730453,875.2331273706736,CPU,2
VITS Demo,1.908750057220459,4.183924399956852,62,-15.00524695167072,960.3612043888222,GPU,3
VITS Demo,1.7874813079833984,4.09185415933183,64,-14.032550621485157,707.7318955748138,GPU,4
VITS Demo,2.4813625812530518,3.8503181946429517,63,-14.530822662785454,724.6791661896491,CPU,5
VITS Demo,2.8970279693603516,4.176568598204012,55,-11.7163956555598,915.9729028727186,CPU,6
VITS Demo,2.390873670578003,4.184687205436758,50,-11.666054347647467,710.9457455818088,CPU,7
VITS Demo,1.7750637531280518,4.430628566651767,42,-11.173050188362843,872.2050734600505,GPU,8
VITS Demo,1.6675629615783691,4.2235789094098655,60,-11.651160721782173,921.4843719603141,GPU,9
VITS Demo,2.592461585998535,4.40143214214511,43,-14.657354105123504,812.2993167372317,CPU,10
Piper TTS,0.7871191501617432,4.1426831035676654,35,-14.923258588401612,418.4805879054851,GPU,1
Piper TTS,0.5183165073394775,3.775254367916462,39,-13.56948791635276,428.3660087778723,GPU,2
Piper TTS,0.7621777057647705,3.9971746914307067,62,-13.61430235358786,346.6118873845409,GPU,3
Piper TTS,0.4214901924133301,4.1460940187030895,64,-16.46139342648729,303.92786921059746,GPU,4
Piper TTS,0.9771854877471924,3.803110407551364,63,-18.2335616595761,559.7118107610842,GPU,5
Piper TTS,0.6292128562927246,3.824165136610889,55,-14.611807640751405,443.6876881343254,GPU,6
Piper TTS,0.37619709968566895,3.4731126819776548,50,-18.561148149269716,301.38594424359223,GPU,7
Piper TTS,0.9008932113647461,4.03350347526728,42,-17.6092748021974,391.5877444213673,GPU,8
Piper TTS,0.6977417469024658,4.000101805150597,60,-13.736467934598842,494.7080055525771,GPU,9
Piper TTS,0.38926076889038086,3.871101236562499,43,-14.98221486907302,520.8398743369788,GPU,10
FastSpeech2,1.2833774089813232,4.185194649450226,35,-17.27208789018716,500.326311625536,GPU,1
FastSpeech2,1.702038049697876,4.235767208432603,39,-12.708864150925093,439.09888113083053,GPU,2
FastSpeech2,1.7790026664733887,3.7176990862223382,62,-16.392110774104893,612.3767277910365,GPU,3
FastSpeech2,1.2077670097351074,4.187713296373397,64,-16.363795057291092,411.12531521755494,GPU,4
FastSpeech2,1.136300802230835,3.884932392924091,63,-15.482502298217808,474.2619457447453,GPU,5
FastSpeech2,1.5771591663360596,4.233576879337607,55,-12.311505043122265,690.8484818358921,GPU,6
FastSpeech2,1.2419989109039307,3.857168047657508,50,-16.989112767418806,452.07171494488716,GPU,7
FastSpeech2,1.3785626888275146,4.291425318252459,42,-17.663696213586,410.20125162652596,GPU,8
FastSpeech2,1.275038480758667,3.853882220532447,60,-12.640728565300279,430.10577955147545,GPU,9
FastSpeech2,0.5638942718505859,4.281067781943514,43,-17.455208266785544,547.8656386007208,GPU,10
Silero TTS,0.8629229068756104,4.67792446510843,35,-12.251624759730138,765.4434987299471,GPU,1
Silero TTS,1.9078328609466553,4.460357385631862,39,-11.099583633918613,552.6370866478974,GPU,2
Silero TTS,1.3180902004241943,4.514709520712377,62,-14.786942893217024,704.9428306823897,GPU,3
Silero TTS,1.509913444519043,4.476501669198249,64,-15.652590734417837,897.7725834989633,GPU,4
Silero TTS,1.775907039642334,4.506694989743191,63,-15.055507280401761,748.970765692515,GPU,5
Silero TTS,1.876081943511963,4.052076713592912,55,-16.43026858012544,805.5114403013081,GPU,6
Silero TTS,1.2647347450256348,4.098874500238659,50,-15.252212950389165,673.5059389638063,GPU,7
Silero TTS,1.3846933841705322,4.05508245731172,42,-14.516973145163098,545.9731339169207,GPU,8
Silero TTS,1.1486198902130127,4.543317246609098,60,-16.267732942591746,829.3005776261568,GPU,9
Silero TTS,0.9473826885223389,4.656517691371541,43,-13.112275932857214,767.29375590622,GPU,10
